# ----------------------------------------
# www.visit-trzic.com - GA4
# Najbolj obiskane strani-01_visit_trzic_mesecni_pregled.csv
# 20260525-20260724
# ----------------------------------------

Year,Month,Page title,Page path and screen class,Views,Views per active user,Active users,Event count,Key events,Average engagement time per session
2026,07,Rifugio alpino sul Dobrča,/it/alloggi/rifugio-alpino-sul-dobrca,2,1,2,4,0,53.5
2026,07,Rifugio alpino sul Kofce,/it/alloggi/rifugio-alpino-sul-kofce,7,1.75,4,15,0,17.75
2026,07,Rifugio alpino sul Ljubelj,/it/gastronomia/rifugio-alpino-sul-ljubelj,1,1,1,1,0,0
2026,07,Rifugio alpino sullo Zelenica,/it/alloggi/rifugio-alpino-sullo-zelenica,2,1,2,4,0,19
2026,07,Rifugio nella foresta,/sl/kulinarika/zavetisce-v-gozdu,0,0,1,1,0,52
2026,07,Rifugio sotto lo Storžič,/it/alloggi/rifugio-sotto-lo-storzic,1,1,1,1,0,0
2026,07,Rifugio sul Kriška Gora,/it/alloggi/rifugio-sul-kriska-gora,3,1,3,6,0,10.333333333333334
2026,07,Rifugio sull’alpe Korošica,/it/gastronomia/rifugio-sullalpe-korosica,1,1,1,1,0,0
2026,07,Ristorante Raj,/it/gastronomia/ristorante-raj,1,1,1,1,0,0
2026,07,Ristorante Tabor,/it/gastronomia/ristorante-tabor,2,2,1,5,0,11
2026,07,Road to Ljubelj Pass,/en/paths/sledding-runs/road-to-ljubelj-pass,9,1.8,5,17,0,8
2026,07,Rodelstrecken,/de/wege/rodelstrecken,2,1,2,4,0,5.5
2026,07,Rosary Trail,/en/paths/walks-in-nature/rosary-trail,5,1,5,5,0,0
2026,07,Rožnovenska pot,/sl/poti/poti-po-naravi/roznovenska-pot,7,1.1666666666666667,6,11,0,0
2026,07,Rudnik Šentan,/sl/znamenitosti/naravne-znamenitosti/sentanski-rudnik,1,1,1,4,0,149
2026,07,S Pungrata do Šije,/sl/poti/pejmo-v-planine/s-pungrata-do-sije,90,1.9565217391304348,46,193,0,32.836363636363636
2026,07,Sankaška proga pod Storžičem,/sl/poti/sankaske-poti/sankaska-proga-pod-storzicem,5,1,5,7,0,0
2026,07,Sankaške poti,/sl/poti/sankaske-poti,13,1.625,8,19,0,3.5
2026,07,Scegli il tuo sentiero,/it/sentieri,13,1.4444444444444444,9,22,0,14
2026,07,Schuster-Sammlung von Pavel Jazbec,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/schuster-sammlung-von-pavel-jazbec,2,1,2,3,0,17
2026,07,Scopri un angolo di paradiso girovagando per il mondo,/it/attivita/alpinismo,1,1,1,3,0,0
2026,07,Scopri un angolo di paradiso in sella ad una bici,/it/attivita/ciclismo,3,1.5,2,6,0,0
2026,07,Search results,/en/search,7,2.3333333333333335,3,13,0,45.666666666666664
2026,07,Sehenswürdigkeiten,/de/sehenswuerdigkeiten,41,1.3666666666666667,30,73,0,4.636363636363637
2026,07,"Sem Tržičan, daleč poznan",/sl/poti/mestne-poti/sem-trzican-dalec-poznan,18,1.3846153846153846,13,31,0,19.846153846153847
2026,07,Sennerei auf der Alm Preval,/de/kulinarik/sennerei-auf-der-alm-preval,31,2.3846153846153846,13,64,0,57
2026,07,Sentieri alpini,/it/sentieri/sentieri-alpini,3,1.5,2,6,0,2.5
2026,07,Sentieri in città,/it/sentieri/sentieri-in-citta,2,1,2,3,0,14.5
2026,07,Sentieri nella natura,/it/sentieri/sentieri-nella-natura,6,1.2,5,9,0,12.8
2026,07,Sentieri per ciclisti,/it/sentieri/sentieri-per-ciclisti,2,1,2,5,0,65
2026,07,Servicio de transporte turístico gratuito,/en/activities/free-tourist-shuttle,1,1,1,1,0,0
2026,07,Seznam doživetij,/sl/dozivetja/seznam-dozivetij,41,1.64,25,81,0,23.586206896551722
2026,07,Seznam prenočišč,/sl/prenocisca,69,1.6046511627906976,43,151,0,65.89830508474576
2026,07,Seznam prenočišč,/sl/prenocisca/seznam-prenocisc,48,1.92,25,111,0,30.928571428571427
2026,07,Seznam prireditev,/sl/prireditve/seznam-prireditev,230,1.7293233082706767,133,486,0,15.08695652173913
2026,07,Seznam ubytování,/sl/prenocisca,1,1,1,1,0,0
2026,07,Ski touring routes,/en/paths/ski-touring-routes,5,1.25,4,9,0,14
2026,07,Skitourenwege,/de/wege/skitourenwege,2,1,2,2,0,0
2026,07,Sledding run below Storžič,/en/paths/sledding-runs/sledding-run-below-storzic,1,1,1,1,0,0
2026,07,Sledding runs,/en/paths/sledding-runs,4,1,4,5,0,9
2026,07,Sledi industrije v Tržiču,/sl/poti/mestne-poti/sledi-industrije-v-trzicu,10,1.1111111111111112,9,18,0,17.444444444444443
2026,07,Slovenian Skiing Museum,/en/attractions/cultural-attractions/slovenian-skiing-museum,3,1.5,2,7,0,0
2026,07,Slovenian Traditional Guest House,/en/accommodation/slovenian-traditional-guest-house,2,1,2,3,0,27
2026,07,Slovenian Traditional Guest House,/sl/prenocisca/slovenian-traditional-guest-house,9,2.25,4,18,0,17.6
2026,07,Slovenski smučarski muzej,/sl/znamenitosti/kulturne-znamenitosti/slovenski-smucarski-muzej,9,1.8,5,20,0,62.6
2026,07,Slowenisches Ski-Museum,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/slowenisches-ski-museum,3,1.5,2,6,0,34
2026,07,Slowenisches traditionelles Gästehaus,/de/unterkuenfte/slowenisches-traditionelles-gastehaus,2,1,2,5,0,6.5
2026,07,Smuk Guesthouse and Pizzeria,/en/cuisine/smuk-guesthouse-and-pizzeria,8,2.6666666666666665,3,15,0,9.2
2026,07,Something new almost every day in Tržič,/en/events,4,1,4,6,0,4.5
2026,07,Soul Adventures - Organizirani izleti z E-gorskimi kolesi na 18 lokacij v Karavankah,/sl/aktivnosti/soul-adventures-organizirani-izleti-z-e-gorskimi-kolesi-na-18-lokacij-v-karavankah,9,1.8,5,17,0,0
2026,07,Soutěska Dovžan,/en/attractions/natural-attractions/the-dovzan-gorge,3,1.5,2,7,0,0
2026,07,Spacery po mieście,/en/paths/walks-around-town,0,0,1,1,0,75
2026,07,Spominska soba dr. Toneta Pretnarja,/sl/znamenitosti/kulturne-znamenitosti/spominska-soba-dr-toneta-pretnarja,4,1,4,4,0,0
2026,07,St. Anne Mine,/en/attractions/natural-attractions/st-anne-mine,1,1,1,3,0,0
2026,07,St. Anne mine,/en/attractions/natural-attractions/st-anne-mine,29,1.7058823529411764,17,59,0,52.421052631578945
2026,07,Stad in één dag,/en/paths/walks-around-town/town-in-a-day,1,1,1,1,0,0
2026,07,Stadtbesichtigungen,/de/wege/stadtbesichtigungen,16,1.1428571428571428,14,27,0,7.928571428571429
2026,07,Staro mestno jedro,/sl/znamenitosti/kulturne-znamenitosti/staro-mestno-jedro,11,1.2222222222222223,9,25,0,20.75
2026,07,Steen,/sl/poti/poti-po-naravi/kamnek,2,1,2,3,0,2.5
2026,07,Stegovnik Waterfall,/en/attractions/natural-attractions/stegovnik-waterfall,18,1.6363636363636365,11,38,0,4.466666666666667
2026,07,Stegovnik-waterval,/en/attractions/natural-attractions/stegovnik-waterfall,1,1,1,1,0,0
2026,07,Stegovniški slap,/sl/znamenitosti/naravne-znamenitosti/stegovniski-slap,51,2.125,24,88,0,9.513513513513514
2026,07,Stegovniški-waterval,/sl/znamenitosti/naravne-znamenitosti/stegovniski-slap,0,0,1,1,0,5
2026,07,Storžič Mountain Hostel,/en/accommodation/storzic-mountain-hostel,1,1,1,2,0,14
2026,07,Straße auf den Loiblpass,/de/wege/rodelstrecken/strasse-auf-den-loiblpass,4,2,2,8,0,0
2026,07,Ständige Ausstellung: Konzentrationslager Ljubelj/Mauthausen 1943-1945,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/standige-ausstellung-konzentrationslager-ljubeljmauthausen-1943-1945,16,1.7777777777777777,9,31,0,5.1
2026,07,Suchergebnisse,/de/suchen,3,1,3,6,0,5.666666666666667
2026,07,Sulle tracce dell’industria di Tržič,/it/sentieri/sentieri-in-citta/sulle-tracce-dellindustria-di-trzic,3,1.5,2,5,0,0
2026,07,Summer on Zelenica and Tržič’s Triangle!,/en/blog/summer-on-zelenica-and-trzics-triangle,2,2,1,5,0,8
2026,07,Sunita L. Williams Memorial Room,/en/attractions/cultural-attractions/sunita-l-williams-memorial-room,4,1.3333333333333333,3,5,0,0
2026,07,"T11 - Zelenica and the saddle Čez Pod (""Triangel"")",/en/paths/ski-touring-routes/t11-zelenica-and-the-saddle-cez-pod-triangel,2,1,2,3,0,38
2026,07,T11 - Zelenica e la sella Čez Pod - il Triangolo,/it/sentieri/percorsi-per-lo-scialpinismo/t11-zelenica-e-la-sella-cez-pod-il-triangolo,1,1,1,1,0,0
2026,07,T11 - Zelenica in sedlo Čez Pod (»Triangel«),/sl/poti/turnosmucarske-poti/t11-zelenica-in-sedlo-cez-pod-triangel,4,1,4,4,0,0
2026,07,T11 - Zelenica und der Sattel Čez Pod (»Triangel«),/de/wege/skitourenwege/t11-zelenica-und-der-sattel-cez-pod-triangel,1,1,1,1,0,0
2026,07,T12 - Zelenica-Suho ruševje,/de/wege/skitourenwege/t12-zelenica-suho-rusevje,3,1.5,2,6,0,4.5
2026,07,T12 - Zelenica-Suho ruševje,/en/paths/ski-touring-routes/t12-zelenica-suho-rusevje,3,1,3,5,0,0
2026,07,T12 - Zelenica-Suho ruševje,/sl/poti/turnosmucarske-poti/t12-zelenica-suho-rusevje,5,1.25,4,7,0,0
2026,07,T12 – Zelenica – Suho ruševje,/it/sentieri/percorsi-per-lo-scialpinismo/t12-zelenica-suho-rusevje,1,1,1,1,0,0
2026,07,T13 - Zelenica-Begunjščica,/de/wege/skitourenwege/t13-zelenica-begunjscica,1,1,1,1,0,0
2026,07,T13 - Zelenica-Begunjščica,/en/paths/ski-touring-routes/t13-zelenica-begunjscica,6,1.5,4,11,0,2
2026,07,T13 - Zelenica-Begunjščica,/it/sentieri/percorsi-per-lo-scialpinismo/t13-zelenica-begunjscica,1,1,1,1,0,0
2026,07,T13 - Zelenica-Begunjščica,/sl/poti/turnosmucarske-poti/t13-zelenica-begunjscica,5,1,5,7,0,0
2026,07,T14 - Korošica-Hajnž Saddle,/en/paths/ski-touring-routes/t14-korosica-hajnz-saddle,1,1,1,1,0,0
2026,07,T14 - Korošica-Hajnževo Sattel,/de/wege/skitourenwege/t14-korosica-hajnzevo-sattel,1,1,1,1,0,0
2026,07,T14 - Korošica-Hajnževo sedlo,/sl/poti/turnosmucarske-poti/t14-korosica-hajnzevo-sedlo,12,1.7142857142857142,7,24,0,14.25
2026,07,T14 – Korošica – Hajnževo sedlo,/it/sentieri/percorsi-per-lo-scialpinismo/t14-korosica-hajnzevo-sedlo,1,1,1,1,0,0
2026,07,T21 - Kofce,/de/wege/skitourenwege/t21-kofce,5,2.5,2,9,0,40
2026,07,T21 - Kofce,/en/paths/ski-touring-routes/t21-kofce,2,1,2,2,0,0
2026,07,T21 - Kofce,/it/sentieri/percorsi-per-lo-scialpinismo/t21-kofce,3,1.5,2,5,0,0
2026,07,T21 - Kofce,/sl/poti/turnosmucarske-poti/t21-kofce,7,1.75,4,9,0,0
2026,07,T22 - Veliki vrh,/de/wege/skitourenwege/t22-veliki-vrh,7,1.75,4,14,0,26
2026,07,T22 - Veliki vrh,/en/paths/ski-touring-routes/t22-veliki-vrh,4,1.3333333333333333,3,8,0,0
2026,07,T22 - Veliki vrh,/it/sentieri/percorsi-per-lo-scialpinismo/t22-veliki-vrh,9,3,3,19,0,40.166666666666664
2026,07,T22 - Veliki vrh,/sl/poti/turnosmucarske-poti/t22-veliki-vrh,6,1.2,5,13,0,11.2
2026,07,T23 - Šija,/de/wege/skitourenwege/t23-sija,1,1,1,1,0,0
2026,07,T23 - Šija,/en/paths/ski-touring-routes/t23-sija,2,1,2,2,0,0
2026,07,T23 - Šija,/it/sentieri/percorsi-per-lo-scialpinismo/t23-sija,3,1.5,2,6,0,17
2026,07,T23 - Šija,/sl/poti/turnosmucarske-poti/t23-sija,4,1,4,5,0,13.25
2026,07,T24 - Kladivo,/en/paths/ski-touring-routes/t24-kladivo,2,1,2,2,0,0
2026,07,T24 - Kladivo,/it/sentieri/percorsi-per-lo-scialpinismo/t24-kladivo,1,1,1,1,0,0
2026,07,T24 - Kladivo,/sl/poti/turnosmucarske-poti/t24-kladivo,3,1,3,3,0,0
2026,07,Tabor Apartments,/en/accommodation/tabor-apartments,1,1,1,2,0,10
2026,07,Taborišče Ljubelj,/sl/znamenitosti/kulturne-znamenitosti/taborisce-ljubelj,19,1.5833333333333333,12,38,0,41.30769230769231
2026,07,Taborniški dom Šija,/sl/prenocisca/taborniski-dom-sija,43,1.7916666666666667,24,93,0,20.741935483870968
2026,07,Tandem paragliding flights,/en/activities/tandem-paragliding-flights,5,1.6666666666666667,3,11,0,10.75
2026,07,Tandem-Paragliding,/de/aktivitaeten/tandem-paragliding,4,1.3333333333333333,3,8,0,1.25
2026,07,Tašky,/sl/poti/pejmo-v-planine/kofce,1,1,1,3,0,0
2026,07,Tea with Radetzky,/en/experiences/all-experiences/tea-with-radetzky,9,0.9,10,16,0,29.4
2026,07,Tegošče Mountain Dairy,/en/accommodation/tegosce-mountain-dairy,2,1,2,3,0,18
2026,07,Tek po ulicah Tržiča,/sl/prireditve/tek-po-ulicah-trzica,4,1,4,6,0,0.75
2026,07,Tekec Nativity Scene,/en/attractions/cultural-attractions/tekec-nativity-scene,3,1,3,5,0,0
2026,07,Tekčeve Krippen,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/tekceve-krippen,1,1,1,1,0,0
2026,07,Tekčeve jaslice,/sl/znamenitosti/kulturne-znamenitosti/tekceve-jaslice,5,1.6666666666666667,3,10,0,11
2026,07,The Dovžan Gorge,/en/attractions/natural-attractions/the-dovzan-gorge,224,1.9649122807017543,114,459,0,15.518248175182482
2026,07,The Poignant Past + Delicious Present in Tržič: Mauthausen and Gostišče Karavla,/en/blog/the-poignant-past-delicious-present-in-trzic-mauthausen-and-gostisce-karavla,3,1.5,2,8,0,36
2026,07,The Rosary Bead Trail – The World’s Largest Natural Rosary Bead!,/en/blog/the-rosary-bead-trail-the-worlds-largest-natural-rosary-bead,3,1.5,2,5,0,0
2026,07,The Tekec Nativity Scene – A Festive ‘Must See’ in Tržič,/en/blog/the-tekec-nativity-scene-a-festive-must-see-in-trzic,3,3,1,5,0,0
2026,07,The dragon from the rooster's egg,/en/attractions/cultural-attractions/the-dragon-from-the-roosters-egg,9,1.2857142857142858,7,18,0,19.857142857142858
2026,07,The hut on Korošica mountain pasture,/en/cuisine/the-hut-on-korosica-mountain-pasture,1,1,1,1,0,0
2026,07,The old town centre,/en/attractions/cultural-attractions/the-old-town-centre,33,1.736842105263158,19,72,0,18.25
2026,07,The Šlibar Organic Farm – A Real(ly) Rural Retreat,/en/blog/the-slibar-organic-farm-a-really-rural-retreat,11,2.2,5,25,0,32.4
2026,07,Three Bells Trail,/en/paths/walks-in-nature/three-bells-trail,6,1.2,5,13,0,47.6
2026,07,Tourist Farm Apartments Štorman,/en/accommodation/tourist-farm-apartments-storman,10,2,5,22,0,5.5
2026,07,Tourist Farm Špan,/en/accommodation/tourist-farm-span,1,1,1,2,0,10
2026,07,Touristischer Bauernhof Špan,/de/unterkuenfte/touristischer-bauernhof-span,6,1.5,4,13,0,10.25
2026,07,Touristischer Bauernhof Štorman,/de/unterkuenfte/touristischer-bauernhof-storman,5,1.25,4,6,0,0
2026,07,Touristischer Bergbauernhof Pr' Tič,/de/unterkuenfte/touristischer-bergbauernhof-pr-tic,3,1.5,2,7,0,0
2026,07,Toutes les expériences,/en/experiences/all-experiences,1,1,1,2,0,31
2026,07,Town in a day,/en/paths/walks-around-town/town-in-a-day,9,1.2857142857142858,7,16,0,23.8
2026,07,Traces of Industry in Tržič,/en/paths/walks-around-town/traces-of-industry-in-trzic,12,1.7142857142857142,7,23,0,4.625
2026,07,Trans Karavanke MTB Trail,/en/paths/cycling-routes/trans-karavanke-mtb-trail,14,1.5555555555555556,9,35,0,10
2026,07,Tržič - A Trip Around Town,/en/blog/trzic-a-trip-around-town,16,2.2857142857142856,7,35,0,34.27272727272727
2026,07,Tržič Alpenpad,/en/paths/mountain-hikes/trzic-alpine-trail,1,1,1,3,0,23
2026,07,Tržič Alpine Trail,/en/paths/mountain-hikes/trzic-alpine-trail,17,1.3076923076923077,13,28,0,17.133333333333333
2026,07,Tržič Museum,/en/attractions/cultural-attractions/trzic-museum,5,1.25,4,10,0,7
2026,07,Tržič Street Race,/en/events/trzic-street-race,4,1,4,5,0,0.75
2026,07,Tržič za družine - Tržiški muzej in nastanitve,/sl/blog/trzic-za-druzine-trziski-muzej-in-nastanitve,4,1.3333333333333333,3,6,0,0
2026,07,Tržič è la meta perfetta per ricaricare le energie,/it/blog/trzic-e-la-meta-perfetta-per-ricaricare-le-energie,1,1,1,1,0,0
2026,07,Tržič – ‘a crowdless paradise’,/en/blog/trzic-a-crowdless-paradise,6,2,3,14,0,29.333333333333332
2026,07,Tržičer Museum,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/trzicer-museum,3,1.5,2,6,0,47.5
2026,07,Tržičer Wanderweg,/de/wege/wanderwege/trzicer-wanderweg,5,1.6666666666666667,3,10,0,9.5
2026,07,Tržičská alpská stezka,/en/paths/mountain-hikes/trzic-alpine-trail,1,1,1,1,0,0
2026,07,Tržiška planinska pot,/sl/poti/pejmo-v-planine/trziska-planinska-pot,37,1.608695652173913,23,77,0,33.2
2026,07,Tržiški muzej,/sl/znamenitosti/kulturne-znamenitosti/trziski-muzej,14,1.5555555555555556,9,25,0,13.88888888888889
2026,07,Turistična kmetija Špan,/sl/prenocisca/turisticna-kmetija-span,20,1.3333333333333333,15,37,0,19.466666666666665
2026,07,Turistična kmetija Štorman,/sl/prenocisca/turisticna-kmetija-storman,13,1.1818181818181819,11,30,0,36.583333333333336
2026,07,Turnokolesarska pot Trans Karavanke,/sl/poti/kolesarske-poti/turnokolesarska-pot-trans-karavanke,18,1.2,15,35,0,19.764705882352942
2026,07,Turnosmučarske poti,/sl/poti/turnosmucarske-poti,8,1,8,12,0,17.625
2026,07,Té con Radetzky,/en/experiences/all-experiences/tea-with-radetzky,1,1,1,1,0,0
2026,07,Ulične jaslice v Sebenjah,/sl/znamenitosti/kulturne-znamenitosti/ulicne-jaslice-v-sebenjah,3,1.5,2,5,0,0
2026,07,Una città al giorno,/it/sentieri/sentieri-in-citta/una-citta-al-giorno,1,1,1,2,0,49
2026,07,Unikněte horku a zažijte dobrodružství v Dovžanově soutěsce!,/en/blog/escape-the-heat-and-have-an-adventure-in-the-dovzan-gorge,0,0,1,1,0,172
2026,07,Unterkünfte,/de/unterkuenfte,17,1.3076923076923077,13,30,0,32.07142857142857
2026,07,Unterkünfte,/de/unterkuenfte/unterkunfte,1,1,1,1,0,0
2026,07,Unterm Storžič,/de/wege/wanderwege/unterm-storzic,4,1,4,5,0,10.25
2026,07,V naravo na Gorenjsko,/sl/blog/v-naravo-na-gorenjsko,1,1,1,2,0,11
2026,07,Vakantiehuisje op Ljubelj,/sl/kulinarika/koca-na-ljubelju,1,0,0,2,0,0
2026,07,Van de Tržič-schrijvers,/sl/kulinarika,0,0,1,1,0,3
2026,07,Vengo da Tržič e sono famoso in lungo e in largo,/it/sentieri/sentieri-in-citta/vengo-da-trzic-e-sono-famoso-in-lungo-e-in-largo,2,2,1,4,0,0
2026,07,Veranstaltungskalender in der Gemeinde,/de/veranstaltungen/veranstaltungskalender-in-der-gemeinde,4,1,4,7,0,8
2026,07,Veranstaltungsliste,/de/veranstaltungen/veranstaltungsliste,14,2,7,23,0,8.88888888888889
2026,07,Verdure,/sl/poti/pejmo-v-planine/zelenica,1,1,1,1,0,0
2026,07,Via Alpina - The Purple Trail,/en/paths/mountain-hikes/via-alpina-the-purple-trail,9,1.5,6,13,0,0
2026,07,Via Alpina - Violetter Weg,/de/wege/wanderwege/via-alpina-violetter-weg,2,2,1,4,0,0
2026,07,Via Alpina – itinerario viola,/it/sentieri/sentieri-alpini/via-alpina-itinerario-viola,5,1.6666666666666667,3,9,0,0
2026,07,Via Alpina – vijolična pot,/sl/poti/pejmo-v-planine/via-alpina-vijolicna-pot,5,1,5,7,0,0
2026,07,Via ferrata sullo Zelenica,/it/sentieri/sentieri-alpini/via-ferrata-sullo-zelenica,30,2.5,12,63,0,19.235294117647058
2026,07,Vielfalt der Wege. Wähle deinen.,/de/wege,32,1.28,25,45,0,2.7037037037037037
2026,07,Vielfälltige Erlebnisse in Tržič,/de/aktivitaeten,19,1.2666666666666666,15,34,0,12.0625
2026,07,Vikend z otroki: Tržič in glamping Mountain fairy tale,/sl/blog/vikend-z-otroki-trzic-in-glamping-mountain-fairy-tale,8,2.6666666666666665,3,19,0,61.5
2026,07,Vila Sofia,/en/accommodation/vila-sofia,3,1.5,2,6,0,6
2026,07,Vila Sofia,/it/alloggi/vila-sofia,5,2.5,2,9,0,0
2026,07,Vila Sofia,/sl/prenocisca/vila-sofia,10,1.1111111111111112,9,15,0,30.1
2026,07,Ville en une journée,/en/paths/walks-around-town/town-in-a-day,0,0,1,1,0,44
2026,07,Visokogorska turistična kmetija Pr' Tič,/sl/prenocisca/visokogorska-turisticna-kmetija-pr-tic,11,1.375,8,23,0,18.625
2026,07,Vols en parapente en tandem,/en/activities/tandem-paragliding-flights,1,1,1,3,0,0
2026,07,Von Pungrat nach Šija,/de/wege/wanderwege/von-pungrat-nach-sija,2,1,2,3,0,20.5
2026,07,Vítejte v Tržiči,/en,2,1,2,6,0,0
2026,07,Vítejte v Tržiči,/sl,1,0.5,2,4,0,20
2026,07,Waldlehrpfad,/de/wege/wege-in-der-natur/waldlehrpfad,8,1.6,5,14,0,17.2
2026,07,Walk like a Tržičan,/en/experiences/all-experiences/walk-like-a-trzican,1,1,1,1,0,0
2026,07,Walks around town,/en/paths/walks-around-town,11,1.2222222222222223,9,18,0,11.909090909090908
2026,07,Walks in nature,/en/paths/walks-in-nature,32,1.1851851851851851,27,56,0,14.413793103448276
2026,07,Wandelen in Tržič – Dom pod Storžičem,/en/blog/hiking-in-trzic-dom-pod-storzicem,1,1,1,3,0,0
2026,07,Wandelingen door de stad,/en/paths/walks-around-town,1,1,1,1,0,0
2026,07,Wanderwege,/de/wege/wanderwege,31,1.9375,16,64,0,25.75
2026,07,Weg Marschall Radetzky,/de/wege/stadtbesichtigungen/weg-marschall-radetzky,5,1.25,4,6,0,0
2026,07,Wege in der Natur,/de/wege/wege-in-der-natur,14,1.75,8,25,0,12.11111111111111
2026,07,Weihnachtskrippenausstellung in Sebenje,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/weihnachtskrippenausstellung-in-sebenje,1,1,1,1,0,0
2026,07,Welcome to Tržič,/en,398,1.9134615384615385,208,813,0,8.54655870445344
2026,07,Welcome to Tržič,/sl,1,1,1,2,0,0
2026,07,Welkom bij Tržič,/en,2,1,2,6,0,0
2026,07,Welkom bij Tržič,/sl,4,1.3333333333333333,3,11,0,2.75
2026,07,Welkom in Tržič,/sl,6,1.2,5,15,0,8.5
2026,07,Werkstatt und Galerie Kosmač,/de/sehenswuerdigkeiten/kulturelle-sehenswurdigkeiten/werkstatt-und-galerie-kosmac,1,1,1,1,0,0
2026,07,Willkommen in Tržič,/de,191,1.8018867924528301,106,374,0,9.186440677966102
2026,07,Willkommen in Tržič,/en,1,1,1,3,0,0
2026,07,Willkommen in Tržič,/sl,3,1,3,11,0,5.666666666666667
2026,07,Winter Hiking Above Tržič – Kriška gora and Tolsti vrh,/en/blog/winter-hiking-above-trzic-kriska-gora-and-tolsti-vrh,2,2,1,5,0,55
2026,07,Winter fun on sleds,/en/activities/sledding,2,1,2,3,0,15
2026,07,Wąwóz Dovžan,/en/attractions/natural-attractions/the-dovzan-gorge,1,1,1,3,0,0
2026,07,Z náměstí,/sl/kulinarika,1,1,1,3,0,0
2026,07,Z otroki na Šijo pod Košuto,/sl/blog/z-otroki-na-sijo-pod-kosuto,10,2,5,21,0,8.166666666666666
2026,07,Z vlakom po kulturo,/sl/aktivnosti/z-vlakom-po-kulturo,4,1.3333333333333333,3,9,0,184
2026,07,"Zanimiva zgodovina, prijazni ljudje, lepa narava - vse to nudi Tržič",/sl/blog/zanimiva-zgodovina-prijazni-ljudje-lepa-narava-vse-to-nudi-trzic,2,2,1,5,0,0
2026,07,Zavarovana plezalna pot Zelenica,/sl/poti/pejmo-v-planine/zavarovana-plezalna-pot-zelenica,10,1.25,8,16,0,83.25
2026,07,Zavetišče v Gozdu,/sl/kulinarika/zavetisce-v-gozdu,40,2.2222222222222223,18,83,0,3.6666666666666665
2026,07,Zelenica,/en/paths/mountain-hikes/zelenica,16,1.7777777777777777,9,34,0,19.9
2026,07,Zelenica,/sl/poti/pejmo-v-planine/zelenica,33,1.375,24,64,0,11.625
2026,07,Zelenica - Das Paradies unter dem Nordhang der Begunščica,/de/wege/wanderwege/zelenica-das-paradies-unter-dem-nordhang-der-begunscica,22,1.6923076923076923,13,48,0,3.6923076923076925
2026,07,Zelenica Mountain Hostel,/en/accommodation/zelenica-mountain-hostel,5,1.6666666666666667,3,11,0,12.333333333333334
2026,07,Zelenica Ski Raid,/sl/prireditve/zelenica-ski-raid,2,1,2,3,0,1
2026,07,Zelenica natural sledding run at Ljubelj,/en/paths/sledding-runs/zelenica-natural-sledding-run-at-ljubelj,2,2,1,4,0,0
2026,07,Zelenica protected climbing route,/en/paths/mountain-hikes/zelenica-protected-climbing-route,10,1.4285714285714286,7,23,0,11.428571428571429
2026,07,Zimsko veselje na saneh,/sl/aktivnosti/sankanje,2,1,2,2,0,0
2026,07,Zmaj iz petelinjega jajca,/sl/znamenitosti/kulturne-znamenitosti/zmaj-iz-petelinjega-jajca,27,2.4545454545454546,11,59,0,42.421052631578945
